2020-12-18 14:28:00,382 192.168.50.1 [background-preinit] INFO  [org.hibernate.validator.internal.util.Version] Version.java:21 - HV000001: Hibernate Validator 6.1.5.Final
{"@timestamp":"2020-12-18T15:13:00.838+0800","message":"UT026010: Buffer pool was not set on WebSocketDeploymentInfo, the default pool will be used","host":"192.168.50.1","severity":"WARN","thread":"main","logger":"io.undertow.websockets.jsr"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:00.878+0800","message":"Initializing Spring embedded WebApplicationContext","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"io.undertow.servlet"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:00.878+0800","message":"Root WebApplicationContext: initialization completed in 1302 ms","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext"}

2020-12-18 15:13:01,196 192.168.50.1 [main] INFO  [com.zaxxer.hikari.HikariDataSource] HikariDataSource.java:110 - gxHikari - Starting...
2020-12-18 15:13:01,246 192.168.50.1 [es-writer-3] INFO  [es-logger] LoggerWriter.java:20 - {"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:01.196+0800","message":"gxHikari - Starting...","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.zaxxer.hikari.HikariDataSource"}

2020-12-18 15:13:01,446 192.168.50.1 [main] INFO  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:535 - gxHikari - Driver does not support get/set network timeout for connections. (oracle.jdbc.driver.T4CConnection.getNetworkTimeout()I)
2020-12-18 15:13:01,561 192.168.50.1 [main] INFO  [com.zaxxer.hikari.HikariDataSource] HikariDataSource.java:123 - gxHikari - Start completed.
2020-12-18 15:13:01,601 192.168.50.1 [es-writer-3] INFO  [es-logger] LoggerWriter.java:20 - {"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:01.446+0800","message":"gxHikari - Driver does not support get/set network timeout for connections. (oracle.jdbc.driver.T4CConnection.getNetworkTimeout()I)","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.zaxxer.hikari.pool.PoolBase"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:01.561+0800","message":"gxHikari - Start completed.","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.zaxxer.hikari.HikariDataSource"}

2020-12-18 15:13:01,811 192.168.50.1 [main] WARN  [com.netflix.config.sources.URLConfigurationSource] URLConfigurationSource.java:121 - No URLs will be polled as dynamic configuration sources.
2020-12-18 15:13:01,811 192.168.50.1 [main] INFO  [com.netflix.config.sources.URLConfigurationSource] URLConfigurationSource.java:122 - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-12-18 15:13:01,811 192.168.50.1 [main] WARN  [com.netflix.config.sources.URLConfigurationSource] URLConfigurationSource.java:121 - No URLs will be polled as dynamic configuration sources.
2020-12-18 15:13:01,811 192.168.50.1 [main] INFO  [com.netflix.config.sources.URLConfigurationSource] URLConfigurationSource.java:122 - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-12-18 15:13:01,861 192.168.50.1 [es-writer-3] INFO  [es-logger] LoggerWriter.java:20 - {"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:01.811+0800","message":"No URLs will be polled as dynamic configuration sources.","host":"192.168.50.1","severity":"WARN","thread":"main","logger":"com.netflix.config.sources.URLConfigurationSource"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:01.811+0800","message":"To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.config.sources.URLConfigurationSource"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:01.811+0800","message":"No URLs will be polled as dynamic configuration sources.","host":"192.168.50.1","severity":"WARN","thread":"main","logger":"com.netflix.config.sources.URLConfigurationSource"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:01.811+0800","message":"To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.config.sources.URLConfigurationSource"}

2020-12-18 15:13:02,005 192.168.50.1 [main] INFO  [o.s.scheduling.concurrent.ThreadPoolTaskExecutor] ExecutorConfigurationSupport.java:181 - Initializing ExecutorService 'applicationTaskExecutor'
2020-12-18 15:13:02,115 192.168.50.1 [es-writer-3] INFO  [es-logger] LoggerWriter.java:20 - {"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:02.005+0800","message":"Initializing ExecutorService 'applicationTaskExecutor'","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor"}

2020-12-18 15:13:03,576 192.168.50.1 [main] INFO  [o.s.c.n.e.c.DiscoveryClientOptionalArgsConfiguration] DiscoveryClientOptionalArgsConfiguration.java:78 - Eureka HTTP Client uses Jersey
2020-12-18 15:13:03,846 192.168.50.1 [es-writer-4] INFO  [es-logger] LoggerWriter.java:20 - {"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:03.576+0800","message":"Eureka HTTP Client uses Jersey","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"org.springframework.cloud.netflix.eureka.config.DiscoveryClientOptionalArgsConfiguration"}

2020-12-18 15:13:04,904 192.168.50.1 [main] WARN  [o.s.c.l.c.BlockingLoadBalancerClientAutoConfiguration$BlockingLoadBalancerClientRibbonWarnLogger] BlockingLoadBalancerClientAutoConfiguration.java:86 - You already have RibbonLoadBalancerClient on your classpath. It will be used by default. As Spring Cloud Ribbon is in maintenance mode. We recommend switching to BlockingLoadBalancerClient instead. In order to use it, set the value of `spring.cloud.loadbalancer.ribbon.enabled` to `false` or remove spring-cloud-starter-netflix-ribbon from your project.
2020-12-18 15:13:04,988 192.168.50.1 [main] INFO  [o.s.cloud.netflix.eureka.InstanceInfoFactory] InstanceInfoFactory.java:72 - Setting initial instance status as: STARTING
2020-12-18 15:13:05,038 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:371 - Initializing Eureka in region us-east-1
2020-12-18 15:13:05,168 192.168.50.1 [es-writer-5] INFO  [es-logger] LoggerWriter.java:20 - {"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:04.904+0800","message":"You already have RibbonLoadBalancerClient on your classpath. It will be used by default. As Spring Cloud Ribbon is in maintenance mode. We recommend switching to BlockingLoadBalancerClient instead. In order to use it, set the value of `spring.cloud.loadbalancer.ribbon.enabled` to `false` or remove spring-cloud-starter-netflix-ribbon from your project.","host":"192.168.50.1","severity":"WARN","thread":"main","logger":"org.springframework.cloud.loadbalancer.config.BlockingLoadBalancerClientAutoConfiguration$BlockingLoadBalancerClientRibbonWarnLogger"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:04.988+0800","message":"Setting initial instance status as: STARTING","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"org.springframework.cloud.netflix.eureka.InstanceInfoFactory"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:05.038+0800","message":"Initializing Eureka in region us-east-1","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.DiscoveryClient"}

2020-12-18 15:13:05,248 192.168.50.1 [main] INFO  [c.n.discovery.provider.DiscoveryJerseyProvider] DiscoveryJerseyProvider.java:70 - Using JSON encoding codec LegacyJacksonJson
2020-12-18 15:13:05,248 192.168.50.1 [main] INFO  [c.n.discovery.provider.DiscoveryJerseyProvider] DiscoveryJerseyProvider.java:71 - Using JSON decoding codec LegacyJacksonJson
2020-12-18 15:13:05,408 192.168.50.1 [main] INFO  [c.n.discovery.provider.DiscoveryJerseyProvider] DiscoveryJerseyProvider.java:80 - Using XML encoding codec XStreamXml
2020-12-18 15:13:05,408 192.168.50.1 [main] INFO  [c.n.discovery.provider.DiscoveryJerseyProvider] DiscoveryJerseyProvider.java:81 - Using XML decoding codec XStreamXml
2020-12-18 15:13:05,428 192.168.50.1 [es-writer-5] INFO  [es-logger] LoggerWriter.java:20 - {"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:05.248+0800","message":"Using JSON encoding codec LegacyJacksonJson","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.provider.DiscoveryJerseyProvider"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:05.248+0800","message":"Using JSON decoding codec LegacyJacksonJson","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.provider.DiscoveryJerseyProvider"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:05.408+0800","message":"Using XML encoding codec XStreamXml","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.provider.DiscoveryJerseyProvider"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:05.408+0800","message":"Using XML decoding codec XStreamXml","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.provider.DiscoveryJerseyProvider"}

2020-12-18 15:13:05,688 192.168.50.1 [main] INFO  [c.n.d.shared.resolver.aws.ConfigClusterResolver] ConfigClusterResolver.java:43 - Resolving eureka endpoints via configuration
2020-12-18 15:13:05,948 192.168.50.1 [es-writer-6] INFO  [es-logger] LoggerWriter.java:20 - {"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:05.688+0800","message":"Resolving eureka endpoints via configuration","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver"}

2020-12-18 15:13:06,575 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1004 - Disable delta property : false
2020-12-18 15:13:06,575 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1005 - Single vip registry refresh property : null
2020-12-18 15:13:06,575 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1006 - Force full registry fetch : false
2020-12-18 15:13:06,575 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1007 - Application is null : false
2020-12-18 15:13:06,575 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1008 - Registered Applications size is zero : true
2020-12-18 15:13:06,575 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1010 - Application version is -1: true
2020-12-18 15:13:06,585 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1093 - Getting all instance registry info from the eureka server
2020-12-18 15:13:06,835 192.168.50.1 [es-writer-7] INFO  [es-logger] LoggerWriter.java:20 - {"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:06.575+0800","message":"Disable delta property : false","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.DiscoveryClient"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:06.575+0800","message":"Single vip registry refresh property : null","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.DiscoveryClient"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:06.575+0800","message":"Force full registry fetch : false","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.DiscoveryClient"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:06.575+0800","message":"Application is null : false","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.DiscoveryClient"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:06.575+0800","message":"Registered Applications size is zero : true","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.DiscoveryClient"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:06.575+0800","message":"Application version is -1: true","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.DiscoveryClient"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:06.585+0800","message":"Getting all instance registry info from the eureka server","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.DiscoveryClient"}

2020-12-18 15:13:06,936 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1102 - The response status is 200
2020-12-18 15:13:06,943 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1317 - Starting heartbeat executor: renew interval is: 30
2020-12-18 15:13:06,949 192.168.50.1 [main] INFO  [com.netflix.discovery.InstanceInfoReplicator] InstanceInfoReplicator.java:60 - InstanceInfoReplicator onDemand update allowed rate per min is 4
2020-12-18 15:13:06,957 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:491 - Discovery Client initialized at timestamp 1608275586955 with initial instances count: 2
2020-12-18 15:13:06,961 192.168.50.1 [main] INFO  [o.s.c.n.e.serviceregistry.EurekaServiceRegistry] EurekaServiceRegistry.java:41 - Registering application EUREKA-CLIENT2 with eureka with status UP
2020-12-18 15:13:06,962 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1353 - Saw local status change event StatusChangeEvent [timestamp=1608275586962, current=UP, previous=STARTING]
2020-12-18 15:13:06,968 192.168.50.1 [DiscoveryClient-InstanceInfoReplicator-0] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:870 - DiscoveryClient_EUREKA-CLIENT2/JINHAI:eureka-client2:1045: registering service...
2020-12-18 15:13:06,982 192.168.50.1 [main] INFO  [io.undertow] Undertow.java:117 - starting server: Undertow - 2.1.4.Final
2020-12-18 15:13:06,992 192.168.50.1 [main] INFO  [org.xnio] Xnio.java:95 - XNIO version 3.8.0.Final
2020-12-18 15:13:07,012 192.168.50.1 [main] INFO  [org.xnio.nio] NioXnio.java:59 - XNIO NIO Implementation Version 3.8.0.Final
2020-12-18 15:13:07,032 192.168.50.1 [DiscoveryClient-InstanceInfoReplicator-0] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:879 - DiscoveryClient_EUREKA-CLIENT2/JINHAI:eureka-client2:1045 - registration status: 204
2020-12-18 15:13:07,072 192.168.50.1 [main] INFO  [org.jboss.threads] Version.java:52 - JBoss Threads version 3.1.0.Final
2020-12-18 15:13:07,102 192.168.50.1 [es-writer-7] INFO  [es-logger] LoggerWriter.java:20 - {"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:06.936+0800","message":"The response status is 200","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.DiscoveryClient"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:06.943+0800","message":"Starting heartbeat executor: renew interval is: 30","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.DiscoveryClient"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:06.949+0800","message":"InstanceInfoReplicator onDemand update allowed rate per min is 4","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.InstanceInfoReplicator"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:06.957+0800","message":"Discovery Client initialized at timestamp 1608275586955 with initial instances count: 2","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.DiscoveryClient"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:06.961+0800","message":"Registering application EUREKA-CLIENT2 with eureka with status UP","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:06.962+0800","message":"Saw local status change event StatusChangeEvent [timestamp=1608275586962, current=UP, previous=STARTING]","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.DiscoveryClient"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:06.968+0800","message":"DiscoveryClient_EUREKA-CLIENT2/JINHAI:eureka-client2:1045: registering service...","host":"192.168.50.1","severity":"INFO","thread":"DiscoveryClient-InstanceInfoReplicator-0","logger":"com.netflix.discovery.DiscoveryClient"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:13:06.982+0800","message":"starting server: Undertow - 2.1.4.Final","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"io.undertow"}
